age,sex,sitenum,site,cerebellumVerm_MID_CB_Vermal_I_II,cerebellumVerm_L_CB_III,cerebellumVerm_L_CB_IV,cerebellumVerm_L_CB_V,cerebellumVerm_L_CB_VI,cerebellumVerm_L_CB_Crus_I,cerebellumVerm_L_CB_Crus_II,cerebellumVerm_L_CB_VIIB,cerebellumVerm_L_CB_VIIIA,cerebellumVerm_L_CB_VIIIB,cerebellumVerm_L_CB_IX,cerebellumVerm_L_CB_X,cerebellumVerm_L_CB_CM,cerebellumVerm_MID_CB_Vermal_III,cerebellumVerm_MID_CB_Vermal_IV,cerebellumVerm_MID_CB_Vermal_V,cerebellumVerm_MID_CB_Vermal_VI,cerebellumVerm_MID_CB_Vermal_VIIA,cerebellumVerm_MID_CB_Vermal_VIIB,cerebellumVerm_MID_CB_Vermal_VIIIA,cerebellumVerm_MID_CB_Vermal_VIIIB,cerebellumVerm_MID_CB_Vermal_IX,cerebellumVerm_MID_CB_Vermal_X,cerebellumVerm_R_CB_III,cerebellumVerm_R_CB_IV,cerebellumVerm_R_CB_V,cerebellumVerm_R_CB_VI,cerebellumVerm_R_CB_Crus_I,cerebellumVerm_R_CB_Crus_II,cerebellumVerm_R_CB_VIIB,cerebellumVerm_R_CB_VIIIA,cerebellumVerm_R_CB_VIIIB,cerebellumVerm_R_CB_IX,cerebellumVerm_R_CB_X,cerebellumVerm_R_CB_CM
12.5,0,0,GenR_1,0.221,0.937,1.82,4.116,11.163,7.262,15.435,5.235,5.779,4.703,5.28,0.759,14.516,0.757,1.508,1.685,0.725,0.075,0.912,1.651,0.476,1.596,0.13,0.966,1.174,3.125,4.537,11.944,11.703,2.567,2.974,2.745,3.86,0.926,10.595
15.5,0,1,GenR_2,0.161,0.816,1.789,3.116,9.99,18.628,12.8,6.335,7.391,4.441,1.981,0.751,8.964,1.368,1.813,0.56,1.935,0.241,0.916,1.723,0.912,1.191,0.329,0.539,1.417,2.002,14.281,20.975,11.885,5.28,4.217,2.497,2.426,0.326,9.737
10.9,0,1,GenR_2,0.264,0.819,1.801,4.896,6.32,8.263,5.347,4.84,6.064,3.015,1.57,0.291,8.32,0.895,1.962,1.799,2.053,0.141,0.684,2.133,0.818,1.787,0.374,1.066,1.089,3.769,12.591,10.61,5.001,7.399,2.981,6.132,5.81,0.455,8.339
5.6,1,1,GenR_2,0.228,0.541,2.853,3.834,6.55,11.845,11.977,2.705,7.007,4.398,1.426,0.653,10.896,1.39,1.874,1.66,1.71,0.192,0.895,1.837,0.334,1.778,0.189,0.593,1.387,2.58,12.027,21.419,14.808,3.887,3.267,2.405,2.956,0.89,13.864
11.5,0,1,GenR_2,0.179,0.505,2.499,1.903,9.971,7.983,7.837,3.702,6.528,4.841,3.426,0.892,10.58,0.324,2.009,1.272,1.895,0.154,1.166,2.091,0.326,0.611,0.395,0.343,1.708,3.121,4.244,9.654,5.446,2.735,6.699,2.47,3.041,0.462,7.325
5.4,0,0,GenR_1,0.145,0.492,1.602,5.193,5.937,19.04,4.053,5.589,7.167,2.938,3.689,0.49,13.133,0.509,2.195,0.882,1.785,0.129,0.468,2.17,0.667,1.852,0.15,0.411,2.074,2.127,9.788,18.952,17.472,7.487,3.773,2.148,2.081,0.344,5.061
8,1,1,GenR_2,0.146,0.626,1.345,2.944,5.441,9.24,8.794,1.605,3.956,3.603,2.344,0.349,6.204,1.348,1.604,1.494,1.981,0.239,0.604,1.921,0.876,0.871,0.309,0.688,2.062,3.754,11.17,14.28,7.962,6.755,6.956,5.816,6.253,0.677,4.735
12.1,1,0,GenR_1,0.376,0.916,2.844,3.893,3.858,20.306,10.559,4.259,4.874,5.459,2.589,0.748,8.252,1.386,1.417,1.781,2.354,0.204,0.481,2.103,0.588,1.809,0.387,1.004,1.955,3.861,8.63,14.119,10.899,6.235,5.185,3.259,1.729,0.935,12.742
13.3,0,1,GenR_2,0.333,0.842,1.079,3.137,5.799,9.019,15.199,4.402,6.334,4.35,3.925,0.697,7.998,1.077,1.921,0.664,0.623,0.225,0.746,1.003,0.41,0.795,0.482,0.909,1.46,2.426,12.294,10.35,14.719,3.908,3.882,3.389,1.955,0.665,6.457
4.2,0,0,GenR_1,0.09,0.347,3.26,3.721,12.663,19.344,8.157,3.179,6.87,3.848,6.226,0.851,8.297,0.556,0.93,0.857,0.678,0.226,0.885,2.095,0.371,1.805,0.224,0.754,2.447,3.24,13.05,10.931,6.538,7.215,5.394,6.166,4.5,0.759,6.922
15.5,0,0,GenR_1,0.158,0.958,2.505,2.115,12.081,16.383,13.619,4.9,8.019,2.477,6.049,0.874,7.208,0.92,2.1,1.474,1.713,0.159,0.755,1.057,0.66,1.264,0.167,0.582,2.342,2.13,8.874,12.023,11.147,7.457,5.438,2.564,3.886,0.863,12.948
18.3,1,1,GenR_2,0.126,0.422,1.798,5.125,12.147,19.731,6.693,4.994,8.711,4.433,5.17,0.671,13.663,1.258,0.951,1.481,1.896,0.12,0.646,1.959,0.745,0.885,0.317,1.06,0.81,2.574,9.577,7.694,5.747,5.213,4.342,6.065,2.502,0.42,7.139
17.3,1,0,GenR_1,0.21,0.789,2.929,2.069,13.493,10.43,6.245,1.737,5.227,3.381,1.814,0.567,12.614,1.385,2.035,2.008,2.056,0.183,1.099,0.702,0.298,1.002,0.128,0.446,2.296,4.05,9.328,8.866,5.108,6.513,2.516,5.685,1.569,0.744,8.377
8.9,0,0,GenR_1,0.087,0.813,1.904,4.928,12.416,18.515,4.127,2.305,4.855,4.854,3.48,0.865,10.43,1.192,1.748,1.445,2.256,0.178,0.75,1.057,1.008,1.851,0.279,0.649,2.474,2.779,11.84,18.889,7.027,7.136,4.215,4.465,2.746,0.501,13.019
18.9,1,1,GenR_2,0.182,0.961,1.968,3.942,4.575,18.292,6.391,4.82,3.02,5.337,1.798,0.834,14.822,1.149,1.537,1.999,2.211,0.142,0.64,0.837,1.098,0.815,0.505,0.799,2.399,5.646,8.021,19.31,14.979,7.655,3.164,2.449,5.427,0.634,7.405
3.5,0,0,GenR_1,0.128,0.802,1.385,3.653,8.993,7.391,12.648,4.111,5.785,2.854,6.687,0.714,9.159,1.036,1.946,0.952,0.932,0.09,0.479,1.911,0.747,1.021,0.415,0.343,1.411,3.289,10.534,20.67,10.926,3.679,2.919,4.92,2.596,0.819,9.081
5.4,0,1,GenR_2,0.13,0.71,1.066,2.744,11.653,20.631,9.561,5.376,9.205,2.069,1.663,0.701,8.993,0.807,0.575,1.088,2.167,0.199,0.845,1.636,0.796,1.825,0.142,0.473,2.46,5.762,4.628,8.419,9.116,2.972,4.674,6.137,2.446,0.912,14.345
5.6,0,1,GenR_2,0.152,0.962,3.222,5.515,12.475,19.545,5.007,4.878,5.807,2.732,4.716,0.728,9.976,0.964,1.168,0.536,1.371,0.063,0.834,2.027,0.517,1.486,0.29,0.665,2.404,2.423,14.15,10.435,6.828,7.048,5.33,2.517,5.708,0.369,10.802
17.1,0,1,GenR_2,0.264,0.509,1.193,4.514,9.495,9.699,11.207,5.496,6.007,1.72,6.684,0.776,11.257,0.996,0.939,1.362,2.018,0.076,0.59,0.835,0.85,0.714,0.415,1.04,1.023,2.702,7.285,10.695,17.866,3.789,6.549,4.024,3.017,0.57,14.205
4.4,1,1,GenR_2,0.314,0.593,3.325,5.436,5.7,14.339,8.597,6.205,3.563,4.358,3.065,0.751,12.125,0.356,1.052,1.287,0.924,0.187,0.588,1.008,1.118,1.479,0.261,1.141,1.731,3.75,6.919,15.05,8.279,6.504,4.391,6.25,6.212,0.515,6.376
13.1,1,1,GenR_2,0.28,0.288,3.223,3.183,9.105,11.695,6.831,4.895,8.573,5.796,1.294,0.471,13.094,0.518,1.329,1.266,0.865,0.184,0.609,1.326,0.697,1.616,0.54,1.028,1.929,4.154,10.657,19.175,14.92,6.692,5.085,3.157,1.94,0.932,13.902
12.5,1,0,GenR_1,0.176,0.648,1.622,3.15,11.561,14.661,15.703,2.828,4.727,3.685,6.175,0.681,11.051,1.239,0.709,0.97,1.223,0.017,0.701,0.826,0.805,1.822,0.503,0.322,0.778,5.656,9.643,9.521,9.877,7.367,3.007,2.847,3.06,0.362,5.884
12.9,1,1,GenR_2,0.112,0.614,1.071,3.433,9.313,15.226,13.675,2.083,6.383,4.672,6.279,0.297,5.777,0.672,1.169,1.39,1.181,0.015,0.54,1.516,0.354,1.364,0.324,1.07,1.276,3.67,7.4,20.156,15.284,5.297,4.048,5.868,5.012,0.514,4.67
9.6,0,0,GenR_1,0.196,0.773,2.197,3.705,10.471,17.157,9.999,4.721,8.054,3.097,1.609,0.575,5.228,0.823,1.35,1.468,0.691,0.028,0.779,1.157,0.759,1.551,0.315,0.634,1.174,4.136,14.277,19.722,12.021,3.138,5.941,5.008,3.621,0.431,11.385
18.9,0,1,GenR_2,0.202,0.794,2.5,5.371,9.706,7.473,14.653,3.898,7.725,3.494,6.051,0.574,14.553,1.091,1.906,0.911,1.226,0.252,0.897,1.825,0.737,1.062,0.509,0.481,1.706,5.23,10.495,14.517,12.206,5.204,3.857,3.429,2.177,0.919,5.222
6.3,0,1,GenR_2,0.398,0.347,1.896,3.221,11.188,18.665,12.869,2.754,7.822,4.373,3.172,0.545,6.847,0.746,2.041,1.177,1.332,0.252,0.683,1.344,0.512,1.526,0.297,0.472,0.906,2.376,9.661,10.728,15.328,5.609,2.542,2.232,1.737,0.539,5.908
13.7,0,1,GenR_2,0.386,0.953,1.784,3.311,11.282,12.854,11.559,5.49,3.55,4.486,1.421,0.631,6.335,1.292,2.121,1.501,2.144,0.111,0.783,0.507,0.468,1.152,0.36,0.943,1.934,4.504,4.833,21.067,5.833,4.222,2.914,6.026,4.73,0.692,12.645
18.6,1,1,GenR_2,0.346,0.903,2.205,2.072,8.843,13.018,9.536,6.242,7.712,4.391,1.351,0.893,10.503,1.026,1.648,1.584,0.974,0.259,0.321,1.746,0.303,1.064,0.281,0.776,1.65,4.917,12.723,10.354,11.375,5.69,5.946,4.441,2.979,0.572,10.714
3.8,0,0,GenR_1,0.08,0.638,3.17,4.478,8.75,18.144,10.592,2.766,6.347,3.688,3.853,0.7,6.673,0.576,1.159,1.442,1.926,0.211,0.502,1.789,0.881,0.841,0.347,0.521,1.299,4.478,13.937,19.675,8.441,5.523,6.99,3.176,5.431,0.4,12.438
19.2,0,0,GenR_1,0.106,0.877,1.087,4.138,7.973,9.938,5.197,5.412,4.237,5.473,5.343,0.723,14.056,0.635,1.061,1.333,2.274,0.188,1.114,1.906,0.825,1.328,0.406,1.119,2.022,2.536,11.157,21.1,8.889,2.716,3.393,5.075,3.215,0.682,11.602
17.9,1,1,GenR_2,0.294,0.631,1.835,3.254,5.617,8.043,10.082,4.803,3.269,4.186,2.642,0.479,10.765,0.555,0.81,1.091,1.95,0.168,0.932,0.742,0.993,0.577,0.384,1.104,0.805,2.689,10.447,19.816,16.642,6.829,3.446,2.4,3.061,0.753,5.426
10.3,0,1,GenR_2,0.19,0.443,2.866,2.177,11.804,19.086,4.083,5.575,5.615,5.126,3.334,0.682,7.472,1.375,1.789,0.767,0.621,0.145,0.612,1.468,0.783,1.655,0.212,1.079,2.514,5.053,4.923,7.866,12.935,3.479,5.58,2.086,3.954,0.606,5.79
8.1,0,1,GenR_2,0.118,0.412,1.186,2.208,5.272,12.803,11.856,1.832,6.59,2.463,6.361,0.827,11.396,1.093,1.218,1.222,0.841,0.223,0.634,0.508,0.464,1.87,0.271,0.331,1.866,3.435,6.964,14.142,10.14,7.468,4.774,3.317,5.979,0.828,8.694
6.2,1,1,GenR_2,0.277,0.69,2.629,5.508,10.121,7.375,15.002,2.869,8.138,3.379,4.877,0.803,6.573,0.481,0.554,0.454,0.728,0.011,0.472,1.876,0.605,0.725,0.26,0.815,2.484,2.339,9.54,9.064,13.481,3.234,3.011,5.396,2.829,0.76,9.257
13.5,0,0,GenR_1,0.139,0.371,2.075,3.446,7.738,19.825,12.717,2.406,4.396,5.923,1.935,0.466,7.411,1.306,1.54,0.555,1.755,0.05,0.843,0.713,0.965,0.607,0.204,0.714,2.17,4.871,8.728,16.594,8.622,3.428,4.49,3.761,2.747,0.893,13.175
8.4,1,0,GenR_1,0.094,0.339,2.762,5.293,8.408,8.739,11.102,2.974,4.394,1.768,4.103,0.716,12.241,0.911,1.317,0.531,1.694,0.102,0.313,1.97,0.614,1.688,0.354,0.718,2.528,3.845,14.685,17.249,7.638,7.147,5.954,2.384,4.062,0.917,10.228
11.3,0,0,GenR_1,0.364,0.725,2.195,2.25,5.935,14.451,14.09,3.741,6.748,2.39,6.659,0.347,14.259,0.591,2.057,1.303,1.763,0.072,0.428,2.113,0.406,1.651,0.43,0.558,1.351,2.312,5.391,13.065,17.505,4.024,2.888,4.319,1.428,0.764,10.748
17.7,1,0,GenR_1,0.276,0.945,2.877,2.599,11.291,8.481,9.611,3.46,3.763,3.975,5.159,0.592,10.71,0.954,1.952,0.987,1.999,0.185,0.531,1.662,0.727,1.235,0.54,1.159,0.768,4.038,15.208,18.654,11.746,4.467,3.483,6.035,4.747,0.423,4.983
4.1,1,1,GenR_2,0.201,0.46,2.615,3.843,9.614,13.452,14.097,3.175,4.454,4.985,4.968,0.456,14.725,0.713,2.075,1.692,0.872,0.237,0.835,0.532,1.105,0.544,0.251,1.049,0.78,2.306,12.605,9.545,13.413,3.704,4.669,3.437,2.513,0.513,4.833
8.4,0,1,GenR_2,0.219,0.71,1.566,2.755,5.454,14.67,12.229,3.738,5.226,1.948,6.197,0.713,10.95,0.542,0.731,1.567,1.915,0.106,0.409,2.081,0.393,1.181,0.279,0.507,2.262,5.708,12.134,6.77,10.569,4.12,6.179,4.999,4.24,0.805,12.216
4.9,0,0,GenR_1,0.338,0.738,2.519,2.473,8.784,12.216,4.703,6.155,4.189,2.025,6.286,0.811,4.539,0.511,2.239,1.229,2.149,0.141,0.44,1.812,0.578,1.323,0.382,0.468,1.473,2.813,11.043,21.401,6.541,5.942,2.54,3.973,3.784,0.684,9.311
12.4,0,1,GenR_2,0.127,0.358,2.837,2.23,6.755,11.492,3.652,4.031,5.097,3.031,5.404,0.745,10.536,1.227,1.79,1.697,1.406,0.168,0.942,1.25,0.528,1.237,0.269,0.596,1.578,2.599,7.263,15.237,16.4,3.154,3.504,5.222,3.747,0.886,9.344
10.1,0,0,GenR_1,0.235,0.625,3.341,2.478,4.332,14.742,9.983,5.994,7.703,2.341,2.101,0.441,11.992,1.254,1.798,0.749,1.278,0.122,0.745,1.623,0.872,1.562,0.231,1.105,0.957,3.254,11.538,7.21,15.55,3.382,6.398,4.342,3.833,0.304,5.766
14,0,1,GenR_2,0.339,0.889,2.144,3.078,9.454,6.79,9.296,5.379,6.673,6.054,5.04,0.631,7.16,0.511,1.587,1.542,0.646,0.172,0.561,1.129,1.023,0.693,0.203,0.977,1.855,2.438,13.081,18.275,9.286,5.494,2.614,4.042,5.34,0.67,8.138
17.5,1,1,GenR_2,0.182,0.603,2.421,4.019,11.198,7.719,4.347,4.678,3.446,4.621,5.078,0.747,6.717,0.823,0.844,1.61,1.131,0.169,1.046,0.516,0.349,0.767,0.384,0.864,0.879,5.319,9.551,9.469,10.098,7.626,3.435,5.172,3.294,0.71,7.14
8.7,1,1,GenR_2,0.2,0.476,1.033,5.136,4.053,12.655,3.8,2.572,8.259,5.045,4.147,0.312,7.836,0.934,0.483,0.738,1.569,0.178,1.205,2.091,0.655,1.633,0.221,0.784,0.897,2.099,13.139,14.942,16.409,4.729,3.974,5.309,2.136,0.814,6.004
13.2,1,1,GenR_2,0.378,0.321,1.066,4.941,11.89,12.119,12.744,4.775,6.847,3.512,1.856,0.725,11.103,0.581,1.169,0.553,0.76,0.098,0.927,0.975,0.617,1.627,0.125,0.707,0.856,4.59,9.524,16.565,7.928,5.073,3.969,4.178,2.441,0.607,10.445
