age,sex,sitenum,site,cerebellumVerm_MID_CB_Vermal_I_II,cerebellumVerm_L_CB_III,cerebellumVerm_L_CB_IV,cerebellumVerm_L_CB_V,cerebellumVerm_L_CB_VI,cerebellumVerm_L_CB_Crus_I,cerebellumVerm_L_CB_Crus_II,cerebellumVerm_L_CB_VIIB,cerebellumVerm_L_CB_VIIIA,cerebellumVerm_L_CB_VIIIB,cerebellumVerm_L_CB_IX,cerebellumVerm_L_CB_X,cerebellumVerm_L_CB_CM,cerebellumVerm_MID_CB_Vermal_III,cerebellumVerm_MID_CB_Vermal_IV,cerebellumVerm_MID_CB_Vermal_V,cerebellumVerm_MID_CB_Vermal_VI,cerebellumVerm_MID_CB_Vermal_VIIA,cerebellumVerm_MID_CB_Vermal_VIIB,cerebellumVerm_MID_CB_Vermal_VIIIA,cerebellumVerm_MID_CB_Vermal_VIIIB,cerebellumVerm_MID_CB_Vermal_IX,cerebellumVerm_MID_CB_Vermal_X,cerebellumVerm_R_CB_III,cerebellumVerm_R_CB_IV,cerebellumVerm_R_CB_V,cerebellumVerm_R_CB_VI,cerebellumVerm_R_CB_Crus_I,cerebellumVerm_R_CB_Crus_II,cerebellumVerm_R_CB_VIIB,cerebellumVerm_R_CB_VIIIA,cerebellumVerm_R_CB_VIIIB,cerebellumVerm_R_CB_IX,cerebellumVerm_R_CB_X,cerebellumVerm_R_CB_CM
12.5,1,1,GenR_2,0.272,0.764,1.652,4.814,13.376,12.493,11.688,4.521,4.172,6.06,6.541,0.638,13.303,0.639,2.088,1.709,1.328,0.228,0.833,1.314,0.444,1.141,0.42,1.113,1.035,4.539,8.221,17.721,6.28,5.405,4.825,4.273,5.514,0.547,12.078
6.5,1,1,GenR_2,0.229,0.438,2.152,4.753,4.096,20.827,5.163,6.115,3.925,2.529,2.18,0.606,5.073,0.624,1.95,1.088,2.086,0.227,1.231,1.439,0.54,1.786,0.33,0.549,2.401,2.349,15.107,19.138,14.497,3.702,2.499,5.144,5.144,0.63,6.543
17.5,0,0,GenR_1,0.195,0.301,2.86,4.708,10.494,14.643,14.884,5.991,9.295,5.722,4.967,0.743,6.814,0.417,1.129,1.228,2.305,0.175,1.092,0.741,0.615,1.414,0.373,0.443,1.756,5.546,5.763,14.392,10.225,7.057,5.822,2.521,3.589,0.517,8.292
18.9,0,1,GenR_2,0.214,0.945,1.841,5.161,7.932,13.872,8.896,1.931,5.982,5.282,3.076,0.441,6.864,0.336,2.137,0.489,1.318,0.195,0.635,1.007,0.588,0.812,0.293,0.78,1.204,5.214,7.292,7.6,8.447,2.876,6.561,3.995,3.006,0.78,5.643
11.1,1,1,GenR_2,0.255,0.37,1.144,2.732,13.729,9.345,6.094,5.646,8.755,4.405,6.707,0.423,9.737,0.332,1.957,1.216,1.895,0.255,0.448,0.992,0.861,1.279,0.187,0.695,1.24,4.904,5.828,8.412,9.907,6.04,3.16,4.556,6.221,0.87,4.888
4.9,0,1,GenR_2,0.375,0.825,2.49,4.046,4.388,16.41,13.572,6.124,6.27,2.684,6.167,0.658,12.011,1.243,1.827,1.479,1.8,0.157,0.389,1.536,0.279,1.045,0.164,0.473,0.781,5.195,5.073,17.672,7.391,3.686,2.639,3.113,5.432,0.59,5.901
5.5,0,0,GenR_1,0.241,0.347,1.118,3.964,4.95,6.914,6.948,4.419,6.175,1.769,3.199,0.668,6.491,1.057,1.186,1.726,1.021,0.117,0.467,2.088,1.058,0.847,0.132,1.012,1.214,5.136,13.1,10.743,17.184,3.53,2.322,3.586,3.43,0.819,6.117
17.8,0,0,GenR_1,0.371,0.733,2.949,5.405,12.331,17.857,14.029,4.943,2.95,3.73,4.384,0.593,10.729,0.978,2.231,1.677,1.906,0.202,0.392,1.709,0.707,1.039,0.214,0.317,1.822,5.265,12.453,14.412,16.205,2.831,5.279,4.259,5.239,0.91,7.366
18.6,0,1,GenR_2,0.248,0.728,1.662,5.577,11.332,11.203,11.545,5.773,9.239,3.227,3.653,0.401,5.194,1.064,2.18,1.771,2.031,0.081,1.072,1.123,0.549,1.609,0.185,0.875,1.94,4.664,9.534,14.591,5.827,6.923,6.328,5.518,1.648,0.862,13.422
16.9,0,1,GenR_2,0.301,0.527,3.165,3.947,8.154,16.796,14.887,5.551,4.219,6.083,5.285,0.488,6.31,0.785,1.996,1.135,1.986,0.187,0.471,1.147,0.605,1.424,0.213,1.079,1.379,2.535,6.31,20.918,11.969,4.634,2.579,2.623,1.864,0.358,13.395
15.4,0,1,GenR_2,0.177,0.412,2.431,3.696,11.32,10.271,4.703,3.544,8.198,2.725,5.789,0.361,6.109,0.45,0.949,1.393,0.792,0.243,0.804,0.786,0.492,0.865,0.208,1.09,1.561,5.607,9.228,7.135,6.76,6.682,6.268,4.115,3.731,0.449,11.609
6.8,1,1,GenR_2,0.338,0.541,2.141,2.491,5.377,10.662,10.464,2.124,4.376,5.513,2.732,0.441,7.394,0.588,1.452,1.509,0.973,0.078,1.111,2.154,0.698,0.676,0.394,0.573,2.487,3.779,4.801,9.048,8.505,7.156,5.844,5.867,3.091,0.477,12.897
13.4,1,0,GenR_1,0.33,0.409,3.15,2.923,5.37,20.027,13.2,3.671,7.087,3.007,6.546,0.405,9.258,1.384,1.751,2.027,1.324,0.016,0.562,0.52,0.502,1.25,0.279,1.001,2.131,2.397,9.107,14.53,12.121,4.663,2.945,4.332,3.213,0.707,5.309
11.5,1,1,GenR_2,0.326,0.386,3.045,2.371,11.396,17.01,4.617,4.41,4.929,5.965,6.615,0.5,8.317,1.145,2.153,1.615,1.402,0.115,0.941,1.472,0.719,1.661,0.123,1.083,2.426,3.429,10.423,15.307,8.025,2.985,6.061,3.71,4.403,0.461,11.178
8.4,0,0,GenR_1,0.324,0.419,2.234,5.128,4.678,10.991,13.093,4.891,8.665,2.28,2.774,0.581,11.859,1.271,2.146,0.937,0.814,0.189,0.975,1.271,0.631,1.061,0.23,0.547,1.171,5.357,13.486,20.47,16.879,6.316,3.264,5.117,4.313,0.927,6.986
9.3,0,1,GenR_2,0.228,0.513,1.817,3.797,10.591,7.384,9.245,2.737,4.578,3.731,1.285,0.481,10.282,0.38,1.752,1.376,1.953,0.116,0.467,2.116,0.632,1.203,0.399,0.999,1.589,5.511,15.318,14.534,15.818,7.289,5.587,6.151,6.076,0.639,14.024
6.1,0,1,GenR_2,0.273,0.704,1.297,4.191,5.191,18.258,8.523,2.229,7.834,4.965,6.035,0.784,6.638,1.249,1.715,1.062,0.828,0.184,1.176,1.307,0.826,1.758,0.427,0.547,1.788,4.815,10.807,18.501,15.85,2.645,6.374,5.121,4.254,0.721,4.938
14.7,1,0,GenR_1,0.186,0.553,2.918,2.548,10.987,8.813,6.935,5.991,3.995,3.54,4.812,0.873,9.059,0.367,0.61,1.541,0.838,0.199,1.035,0.793,0.553,0.982,0.532,0.56,2.53,2.598,11.841,14.019,7.738,6.798,4.277,2.19,3.46,0.778,11.096
11.2,1,1,GenR_2,0.342,0.575,2.858,2.702,10.141,7.92,11.239,5.644,5.065,2.562,3.807,0.639,7.376,0.696,0.879,2.041,1.335,0.252,0.62,0.505,1.09,0.711,0.293,0.615,1.586,4.879,6.924,21.384,11.069,7.146,5.033,2.306,2.575,0.497,6.033
15.8,1,0,GenR_1,0.151,0.46,1.588,5.126,9.059,9.234,14.013,5.09,4.675,3.097,2.994,0.71,13.879,1.215,1.607,1.575,2.185,0.15,1.009,1.318,1.109,1.563,0.418,0.929,2.155,5.126,6.812,9.702,7.436,4.821,3.777,3.71,6.104,0.594,12.056
19.5,0,1,GenR_2,0.13,0.789,2.171,5.319,8.621,16.444,9.7,4.183,9.264,5.948,2.701,0.812,10.642,0.849,2.024,1.692,1.485,0.237,1.031,0.784,0.981,1.475,0.147,0.453,1.496,5.277,10.576,14.35,5.492,6.04,3.007,3.248,2.715,0.539,9.305
17,0,0,GenR_1,0.286,0.701,1.608,5.605,13.255,19.186,10.814,3.736,3.363,6.403,5.07,0.4,8.723,1.168,1.115,1.741,0.604,0.232,0.933,0.655,0.538,1.017,0.465,0.941,1.225,4.088,15.293,10.841,17.734,7.15,5.282,6.172,2.868,0.72,6.804
6.3,0,0,GenR_1,0.384,0.366,2.891,4.722,8.415,7.264,6.259,4.473,9.347,2.909,4.028,0.866,6.095,0.863,0.881,1.519,2.187,0.041,0.89,0.581,1.128,1.422,0.258,0.617,1.056,4.011,11.766,9.585,6.325,6.752,5.619,3.351,3.701,0.409,14.215
4.6,0,0,GenR_1,0.306,0.267,2.094,4.421,12.005,18.981,11.501,4.902,4.732,5.917,1.94,0.369,10.453,1.268,0.925,0.978,1.456,0.083,1.212,1.052,1.122,1.703,0.343,0.355,2.338,4.581,5.156,11.965,5.604,6.55,4.434,4.001,1.452,0.337,10.892
4.2,1,1,GenR_2,0.203,0.377,2.77,4.433,13.837,17.622,13.071,4.447,6.479,2.222,6.474,0.478,10.044,1.126,1.109,1.617,1.309,0.132,0.595,2.08,0.85,1.058,0.408,1.155,1.579,2.596,7.395,18.639,7.381,2.855,5.522,2.184,6.246,0.696,10.593
15.2,1,0,GenR_1,0.231,0.518,2.343,2.511,9.857,16.54,7.563,2.632,8.994,4.22,3.214,0.35,9.372,0.401,1.115,0.573,1.824,0.204,0.651,1.011,1.117,1.426,0.412,0.942,0.969,2.806,10.354,9.291,10.627,4.524,6.366,4.361,4.173,0.458,7.466
17.8,1,0,GenR_1,0.241,0.705,2.938,5.518,4.291,17.654,7.126,5.327,6.83,4.983,6.712,0.356,8.49,1.318,1.621,0.546,1.26,0.142,0.851,1.892,0.498,0.883,0.474,0.468,1.287,4.674,15.412,6.878,7.53,7.538,3.945,4.552,2.308,0.438,5.392
9.1,0,1,GenR_2,0.285,0.649,2.137,3.144,12.593,18.501,4.238,2.058,5.557,6.26,6.715,0.421,10.253,0.983,2.018,1.815,1.924,0.103,0.782,1.11,0.543,1.681,0.515,1,1.121,3.57,12.354,19.992,5.045,3.184,4.344,3.621,5.272,0.407,6.017
4.7,0,1,GenR_2,0.233,0.604,1.947,2.006,7.385,9.273,7.533,5.467,6.89,6.096,2.686,0.433,7.262,0.555,1.559,1.576,1.509,0.157,0.904,1.376,0.466,1.722,0.506,0.687,0.973,3.799,15.069,13.462,11.728,3.343,5.705,4.25,1.526,0.649,6.218
15.5,0,0,GenR_1,0.257,0.827,3.169,3.182,7.701,18.399,12.229,4.616,5.609,1.819,3.172,0.738,11.747,0.375,1.172,0.668,1.836,0.2,0.774,0.648,0.822,1.736,0.329,0.905,2.055,2.712,7.91,20.655,8.817,4.632,3.468,3.554,3.314,0.331,7.98
15.2,0,1,GenR_2,0.315,0.567,3.018,3.011,8.33,12.975,9.726,3.74,3.147,4.728,4.54,0.397,5.819,1.363,1.755,0.741,0.682,0.084,1.026,1.113,0.826,1,0.528,1.003,1.624,5.766,5.189,12.913,15.513,5.177,6.681,5.376,5.153,0.846,6.99
13.5,1,1,GenR_2,0.264,0.427,2.709,3.961,11.099,15.286,14.357,3.552,4.118,2.955,1.438,0.513,9.866,0.895,2.223,1.31,0.809,0.133,0.75,1.477,0.679,1.126,0.352,1.005,2.484,5.15,10.23,14.891,10.561,5.354,5.13,4.275,3.142,0.797,9.737
18.8,1,0,GenR_1,0.299,0.655,1.996,4.778,13.24,14.012,9.801,5.83,4.244,4.17,2.922,0.571,12.917,0.889,1.981,1.752,0.805,0.23,0.346,1.727,0.967,0.977,0.515,1.046,1.937,4.99,9.287,17.447,14.739,4.649,5.423,3.936,5.564,0.906,9.892
19.4,0,1,GenR_2,0.162,0.492,2.297,2.444,6.273,17.419,3.728,2.884,4.557,2.369,2.571,0.49,5.08,0.61,0.698,2.048,1.144,0.048,0.62,1.458,0.947,1.826,0.243,1.148,1.954,4.445,8.093,7.164,7.195,6.506,3.369,5.916,6.131,0.693,4.693
12.3,0,0,GenR_1,0.305,0.7,2.076,2.424,8.758,7.418,4.559,3.221,3.149,5.752,4.302,0.861,8.629,0.435,0.675,1.673,1.161,0.081,0.755,1.662,0.845,0.79,0.27,1.133,1.538,4.321,14.993,9.542,12.427,5.565,5.62,3.249,5.361,0.375,10.966
8.3,1,0,GenR_1,0.197,0.9,1.218,2.117,4.06,13.179,5.489,5.084,6.556,6.409,5.904,0.439,10.788,1.286,0.655,1.726,1.73,0.187,0.835,1.348,0.704,0.932,0.166,0.394,1.559,3.901,15.139,17.618,8.226,4.769,6.388,5.406,2.818,0.899,6.065
16.9,1,0,GenR_1,0.292,0.849,1.442,4.194,9.118,9.444,10.37,3.54,5.64,3.196,4.075,0.269,13.37,0.898,2.257,1.913,0.696,0.196,0.852,1.126,0.969,0.546,0.207,0.673,1.862,4.835,11.847,16.072,4.926,2.887,6.719,6.294,5.201,0.559,5.426
10.6,0,0,GenR_1,0.196,0.882,2.876,2.91,8.23,18.911,14.829,5.051,7.109,3.998,4.342,0.733,13.221,1.132,0.972,0.653,2.153,0.065,1.187,1.849,0.905,1.059,0.445,0.939,1.633,4.796,7.261,14.981,9.329,4.375,3.454,5.183,4.141,0.553,12.107
7.4,1,1,GenR_2,0.18,0.579,1.702,1.904,6.764,15.076,9.348,4.331,9.089,4.795,6.64,0.32,12.412,0.392,1.66,0.809,1.722,0.025,0.819,1.408,0.997,0.548,0.488,0.787,2.043,3.468,11.563,16.448,8.181,2.74,6.234,1.998,5.044,0.596,6.901
8.3,0,0,GenR_1,0.11,0.275,1.574,2.769,7.383,18.2,8.363,5.106,4.364,2.565,5.695,0.488,5.367,1.089,1.88,1.143,1.521,0.041,0.746,0.575,0.87,0.933,0.249,1.111,2.566,4.14,9.502,16.317,16.247,6.694,5.42,5.31,4.566,0.693,7.301
16.9,1,0,GenR_1,0.188,0.54,2.295,4.069,9.307,20.005,4.932,4.633,5.647,3.125,5.964,0.345,8.011,1.291,1.096,1.872,1.113,0.117,0.58,2.039,0.935,1.851,0.205,1.1,1.41,3.114,6.183,14.232,16.4,5.753,5.743,2.074,6.311,0.5,11.62
6.5,1,1,GenR_2,0.233,0.525,1.816,5.493,9.508,16.321,10.134,5.336,3.116,3.127,3.546,0.757,7.16,1.384,1.62,0.892,1.818,0.12,0.793,1.283,0.45,1.419,0.523,1.001,2.484,2.188,12.834,19.187,13.78,7.387,6.911,3.895,5.55,0.732,6.358
5.8,0,1,GenR_2,0.2,0.536,3.188,5.145,12.427,15.162,5.893,3.57,3.734,3.666,2.8,0.277,13.026,1.214,1.695,0.912,1.039,0.018,1.111,1.946,1.062,1.042,0.328,1.141,2.436,3.573,9.414,13.346,8.736,5.236,2.994,3.194,1.891,0.918,7.305
3,0,0,GenR_1,0.272,0.942,1.579,4.575,7.955,6.82,13.334,3.152,8.658,5.232,2.788,0.557,11.278,1.416,1.45,1.848,0.622,0.014,0.485,1.975,0.45,1.206,0.293,0.516,2.072,2.111,12.883,21.446,15.336,4.172,3.769,6.266,2.834,0.368,13.048
15.5,1,0,GenR_1,0.244,0.795,2.937,3.286,13.029,20.64,4.748,3.541,7.492,4.404,3.004,0.429,11.164,0.948,0.968,1.38,1.963,0.24,0.509,0.886,1.092,1.074,0.242,0.897,1.329,4.103,12.047,9.034,12.469,5.583,2.292,3.187,5.842,0.793,7.163
18.6,0,1,GenR_2,0.342,0.606,1.474,5.614,6.046,17.463,14.099,2.317,3.716,5.095,1.455,0.332,5.391,0.454,1.701,1.164,1.334,0.171,0.329,1.452,0.845,0.862,0.409,0.803,0.878,4.928,10.169,16.284,15.726,7.582,2.361,2.625,2.086,0.894,7.1
3.3,1,1,GenR_2,0.392,0.671,1.025,3.388,4.361,15.857,9.484,2.214,5.435,5.324,2.893,0.711,5.749,0.386,0.841,0.638,1.724,0.198,0.403,0.632,0.915,1.749,0.413,0.702,1.223,4.472,8.158,17.389,12.078,7.412,4.571,4.043,6.357,0.922,14.297
3.9,1,1,GenR_2,0.179,0.942,2.505,5.279,12.34,11.34,13.372,5.945,5.415,2.11,2.553,0.713,10.244,0.528,2.27,0.91,1.523,0.045,0.689,0.532,0.616,0.79,0.334,0.742,1.254,2.382,7.02,21.13,12.348,4.067,6.492,4.775,3.163,0.62,7.964
11.1,1,1,GenR_2,0.348,0.614,2.091,4.2,13.735,12.368,9.103,2.161,3.035,4.592,2.259,0.463,10.6,0.706,1.625,1.919,0.931,0.152,1.023,0.591,0.447,1.766,0.496,0.588,1.604,5.144,5.54,15.564,13.902,5.077,5.271,2.062,4.199,0.629,13.579
15.5,0,1,GenR_2,0.095,0.643,3.076,4.821,7.522,8.59,8.691,1.633,5.056,6.356,5.425,0.468,7.024,1.317,0.655,1.945,0.609,0.108,0.905,1.905,0.623,0.876,0.528,0.446,1.711,5.115,5.139,16.763,11.725,6.934,3.887,2.989,3.49,0.65,10.946
8.1,1,1,GenR_2,0.134,0.744,3.362,3.209,7.667,9.188,14.427,5.143,9.258,4.974,3.909,0.449,13.486,0.551,1.06,0.786,1.89,0.065,0.958,0.512,0.939,0.777,0.405,0.73,0.979,4.664,6.483,16.814,11.414,5.861,5.585,2.33,4.176,0.569,7.857
12.7,0,0,GenR_1,0.12,0.804,1.555,3.357,6.703,16.739,4.979,1.884,8.774,5.915,1.708,0.635,5.938,0.418,1.14,0.822,1.883,0.021,0.863,1.002,0.35,0.763,0.436,1.059,1.305,2.659,5.353,13.088,10.741,6.93,4.774,6.214,3.24,0.548,8.307
19,1,1,GenR_2,0.103,0.321,2.602,5.243,10.68,11.919,10.105,5.147,7.003,4.098,5.275,0.658,6.506,1.281,0.477,0.644,1.958,0.09,0.989,0.626,0.333,1.554,0.338,0.724,1.73,5.279,10.562,20.025,10.273,5.625,7.062,4.486,2.003,0.499,10.04
